Date,News,URL,Sentiment,Source,regex_label,domain_score,generic_score,regex_reasons,finbert_label,finbert_confidence,ensemble_method
4/24/2017,The hot new trend in food is literal garbage,https://www.dawn.com/news/1328780/the-hot-new-trend-in-food-is-literal-garbage,Neutral,Dawn,No Signal,0,0,,Neutral,0.5486192107200623,finbert_only
4/24/2017,Basmati prices rise on foreign demand,https://www.dawn.com/news/1328782/basmati-prices-rise-on-foreign-demand,Positive,Dawn,No Signal,0,0,,Positive,0.6213666200637817,finbert_only
4/24/2017,Petroleum ‘quality gimmicks’,https://www.dawn.com/news/1328786/petroleum-quality-gimmicks,Neutral,Dawn,No Signal,0,0,,Neutral,0.9317619204521179,finbert_only
4/24/2017,Money Market: Bank deposits dip,https://www.dawn.com/news/1328789/money-market-bank-deposits-dip,Negative,Dawn,Negative,-1,0,deposits down (bad),Neutral,0.9463481307029724,regex_domain
4/24/2017,Reduced federal transfers to retard KP’s economic progress,https://www.dawn.com/news/1328790/reduced-federal-transfers-to-retard-kps-economic-progress,Positive,Dawn,No Signal,0,0,,Positive,0.5390733480453491,finbert_only
4/24/2017,Rupee report: Euro strengthens against rupee,https://www.dawn.com/news/1328792/rupee-report-euro-strengthens-against-rupee,Positive,Dawn,Positive,1,0,rupee appreciates (good),Positive,0.8813033103942871,regex_domain
4/24/2017,World Bank to help build Peshawar-Kabul highway,https://www.dawn.com/news/1328851/world-bank-to-help-build-peshawar-kabul-highway,Positive,Dawn,No Signal,0,0,,Positive,0.5038808584213257,finbert_only
4/22/2017,SECP orders stockbrokers investigated for market manipulation,https://www.dawn.com/news/1328567/secp-orders-stockbrokers-investigated-for-market-manipulation,Negative,Dawn,No Signal,0,0,,Negative,0.9341673851013184,finbert_only
4/22/2017,GM plans to launch 10 electric cars in China by 2020,https://www.dawn.com/news/1328558/gm-plans-to-launch-10-electric-cars-in-china-by-2020,Neutral,Dawn,No Signal,0,0,,Neutral,0.5869945883750916,finbert_only
4/22/2017,'I want to project Pakistan in a positive light; our media has not done justice to our heroes',https://aurora.dawn.com/news/1141952/,Positive,Dawn,No Signal,0,0,,Positive,0.556684136,finbert_only
4/22/2017,‘Plastic is mother of all industries’,https://www.dawn.com/news/1328430/plastic-is-mother-of-all-industries,Neutral,Dawn,No Signal,0,0,,Neutral,0.9119285345077515,finbert_only
4/22/2017,Tyre dealer evades Rs900m tax: FBR,https://www.dawn.com/news/1328432/tyre-dealer-evades-rs900m-tax-fbr,Neutral,Dawn,No Signal,0,0,,Neutral,0.8149241209030151,finbert_only
4/22/2017,IMF ratchets up call to address anti-globalisation anger,https://www.dawn.com/news/1328433/imf-ratchets-up-call-to-address-anti-globalisation-anger,Positive,Dawn,No Signal,0,0,,Positive,0.567662239,finbert_only
4/22/2017,Bulls in charge as Panama verdict jitters fade,https://www.dawn.com/news/1328436/bulls-in-charge-as-panama-verdict-jitters-fade,Positive,Dawn,Positive,1,0,market up language,Neutral,0.451024592,regex_domain
4/22/2017,Strategy to boost pulse production on the cards,https://www.dawn.com/news/1328439/strategy-to-boost-pulse-production-on-the-cards,Positive,Dawn,Positive,0,1,1 positive word type(s),Positive,0.8575143814086914,agreement
4/23/2017,Pakistani female entrepreneur selected for prestigious Blackbox Connect Silicon Valley event,https://www.dawn.com/news/1328750/pakistani-female-entrepreneur-selected-for-prestigious-blackbox-connect-silicon-valley-event,Neutral,Dawn,No Signal,0,0,,Neutral,0.7241688966751099,finbert_only
4/23/2017,'Over 60pc of our sales in Pakistan are for strawberry condoms',https://aurora.dawn.com/news/1141311/,Neutral,Dawn,No Signal,0,0,,Neutral,0.905830979,finbert_only
4/23/2017,SECP approves first PE fund,https://www.dawn.com/news/1328620/secp-approves-first-pe-fund,Neutral,Dawn,Positive,0,1,1 positive word type(s),Neutral,0.8705043196678162,disagreement_trust_finbert
4/23/2017,Wholesalers fear shortage of essential items,https://www.dawn.com/news/1328622/wholesalers-fear-shortage-of-essential-items,Negative,Dawn,No Signal,0,0,,Negative,0.9620025157928467,finbert_only
4/23/2017,Dar seeks investment from US companies as economy picks up,https://www.dawn.com/news/1328624/dar-seeks-investment-from-us-companies-as-economy-picks-up,Positive,Dawn,No Signal,0,0,,Positive,0.8996501564979553,finbert_only
4/23/2017,Textile exporters fail to rise to the challenge despite incentives,https://www.dawn.com/news/1328625/textile-exporters-fail-to-rise-to-the-challenge-despite-incentives,Negative,Dawn,Negative,0,-2,2 negative word type(s),Negative,0.414462149,agreement
4/23/2017,"Panamagate verdict propels index by 2,132 points last week",https://www.dawn.com/news/1328626/panamagate-verdict-propels-index-by-2132-points-last-week,Positive,Dawn,No Signal,0,0,,Positive,0.5418484210968018,finbert_only
4/27/2017,Full-day report: Rollover week weighs heavy on KSE-100 Index,https://www.dawn.com/news/1329588/full-day-report-rollover-week-weighs-heavy-on-kse-100-index,Negative,Dawn,Negative,-1,0,market down language,Negative,0.9092804789543152,regex_domain
4/27/2017,Why Pakistan is finding terror financing difficult to clamp down on,https://www.dawn.com/news/1329393/terror-financing,Negative,Dawn,No Signal,0,0,,Negative,0.5590584874153137,finbert_only
4/27/2017,‘Neelum-Jhelum plant to start production by January’,https://www.dawn.com/news/1329529/neelum-jhelum-plant-to-start-production-by-january,Neutral,Dawn,No Signal,0,0,,Neutral,0.8912475109100342,finbert_only
4/25/2017,Alibaba's Jack Ma champions UN e-commerce drive for development,https://www.dawn.com/news/1329176/alibabas-jack-ma-champions-un-e-commerce-drive-for-development,Neutral,Dawn,No Signal,0,0,,Neutral,0.5575811266899109,finbert_only
4/25/2017,"Full-day report: KSE-100 index dips below 50,000 points barrier again",https://www.dawn.com/news/1329158/full-day-report-kse-100-index-dips-below-50000-points-barrier-again,Negative,Dawn,Negative,-1,0,points down (bad),Negative,0.9670029878616333,regex_domain
4/25/2017,PAC recommends blocking identity cards of tax defaulters,https://www.dawn.com/news/1329155/pac-recommends-blocking-identity-cards-of-tax-defaulters,Neutral,Dawn,No Signal,0,0,,Neutral,0.7598226070404053,finbert_only
4/25/2017,"ABB, IBM team up on industrial artificial intelligence",https://www.dawn.com/news/1329148/abb-ibm-team-up-on-industrial-artificial-intelligence,Neutral,Dawn,No Signal,0,0,,Neutral,0.7966485619544983,finbert_only
4/25/2017,"Shaheen Air, Civil Aviation Authority trade charges over flight",https://www.dawn.com/news/1329069/shaheen-air-regulator-trade-charges-over-flight,Negative,Dawn,No Signal,0,0,,Negative,0.9232850670814514,finbert_only
4/25/2017,'People appreciate that Burka Avenger is in Urdu and that it's 100pc Pakistani',https://aurora.dawn.com/news/1141047/,Neutral,Dawn,No Signal,0,0,,Neutral,0.7694814205169678,finbert_only
4/25/2017,The golden opportunity CPEC provides for Pakistani institutions,https://www.dawn.com/news/1329120/a-golden-opportunity,Positive,Dawn,No Signal,0,0,,Positive,0.6797918677330017,finbert_only
4/25/2017,AML units to curb tax fraud,https://www.dawn.com/news/1329004/aml-units-to-curb-tax-fraud,Neutral,Dawn,Negative,0,-1,1 negative word type(s),Neutral,0.8306659460067749,disagreement_trust_finbert
4/25/2017,Prices of 450 items reduced at govt stores,https://www.dawn.com/news/1329003/prices-of-450-items-reduced-at-govt-stores,Negative,Dawn,No Signal,0,0,,Negative,0.8862269520759583,finbert_only
4/25/2017,"Textile, clothing exports rise 6pc to $1.064bn",https://www.dawn.com/news/1329002/textile-clothing-exports-rise-6pc-to-1064bn,Positive,Dawn,Positive,1,0,exports up (good),Positive,0.9158608913421631,regex_domain
4/25/2017,‘Pakistanis prefer to save cash at home’,https://www.dawn.com/news/1329001/pakistanis-prefer-to-save-cash-at-home,Neutral,Dawn,No Signal,0,0,,Neutral,0.7937915921211243,finbert_only
4/25/2017,SBP revises banks’ exposure limits,https://www.dawn.com/news/1329000/sbp-revises-banks-exposure-limits,Neutral,Dawn,Positive,0,1,1 positive word type(s),Neutral,0.8750844597816467,disagreement_trust_finbert
4/25/2017,PSO profit shoots higher,https://www.dawn.com/news/1328999/pso-profit-shoots-higher,Positive,Dawn,Positive,1,0,profit up (good),Positive,0.9146621227264404,regex_domain
4/25/2017,"Local, global security firms in race along China’s ‘Silk Road’",https://www.dawn.com/news/1328996/local-global-security-firms-in-race-along-chinas-silk-road,Neutral,Dawn,No Signal,0,0,,Neutral,0.7549087405204773,finbert_only
4/25/2017,LafargeHolcim CEO resigns after Syria deals,https://www.dawn.com/news/1328993/lafargeholcim-ceo-resigns-after-syria-deals,Negative,Dawn,No Signal,0,0,,Negative,0.788478434,finbert_only
4/25/2017,World Bank to help develop Pakistan’s renewable energy sector,https://www.dawn.com/news/1328992/world-bank-to-help-develop-pakistans-renewable-energy-sector,Positive,Dawn,No Signal,0,0,,Positive,0.7153068780899048,finbert_only
4/25/2017,Cotton trading remains slow,https://www.dawn.com/news/1328988/cotton-trading-remains-slow,Negative,Dawn,Negative,-1,-1,stocks down (bad); 1 negative word type(s),Neutral,0.8357753753662109,regex_domain
4/25/2017,Gold slides,https://www.dawn.com/news/1328987/gold-slides,Negative,Dawn,Negative,-1,0,market down language,Neutral,0.8117536902427673,regex_domain
4/29/2017,PM wants loadshedding to end by December,https://www.dawn.com/news/1329961/pm-wants-loadshedding-to-end-by-december,Neutral,Dawn,No Signal,0,0,,Neutral,0.7858961224555969,finbert_only
4/29/2017,"ECC decides to cut fertiliser rates, issue $350m bond",https://www.dawn.com/news/1329844/ecc-decides-to-cut-fertiliser-rates-issue-350m-bond,Neutral,Dawn,No Signal,0,0,,Neutral,0.6094719767570496,finbert_only
4/29/2017,"Ogra proposes up to Rs15 hike in kerosene, LDO prices",https://www.dawn.com/news/1329843/ogra-proposes-up-to-rs15-hike-in-kerosene-ldo-prices,Positive,Dawn,No Signal,0,0,,Positive,0.820899248,finbert_only
4/29/2017,Stock exchange to encourage SME access to equity finance,https://www.dawn.com/news/1329841/stock-exchange-to-encourage-sme-access-to-equity-finance,Neutral,Dawn,No Signal,0,0,,Neutral,0.591515839,finbert_only
4/29/2017,FBR seizes millions of tax-evaded cigarettes,https://www.dawn.com/news/1329842/fbr-seizes-millions-of-tax-evaded-cigarettes,Neutral,Dawn,No Signal,0,0,,Neutral,0.7395467758178711,finbert_only
4/29/2017,Inefficient ports threaten South Asia’s growth,https://www.dawn.com/news/1329839/inefficient-ports-threaten-south-asias-growth,Negative,Dawn,Negative,0,-1,1 negative word type(s),Negative,0.9392425417900085,agreement
4/28/2017,Full-day report: PSX ends week in red,https://www.dawn.com/news/1329802/full-day-report-psx-ends-week-in-red,Negative,Dawn,Negative,-1,-1,market down language; 1 negative word type(s),Neutral,0.49219128489494324,regex_domain
4/28/2017,Pakistan refuses ADB loan for railway as China becomes sole financier,https://www.dawn.com/news/1329651/pakistan-refuses-adb-loan-for-railway-as-china-becomes-sole-financier,Neutral,Dawn,No Signal,0,0,,Neutral,0.46901875734329224,finbert_only
4/28/2017,Reserves losing half a billion dollars every month,https://www.dawn.com/news/1329650/reserves-losing-half-a-billion-dollars-every-month,Negative,Dawn,No Signal,0,0,,Negative,0.9635444283485413,finbert_only
4/28/2017,"Builders protest ‘high’ prices of steel, cement",https://www.dawn.com/news/1329649/builders-protest-high-prices-of-steel-cement,Negative,Dawn,Negative,0,-1,1 negative word type(s),Negative,0.9193330407142639,agreement
4/28/2017,"Customs valuation rate on import of 1,800cc vehicles increased",https://www.dawn.com/news/1329648/customs-valuation-rate-on-import-of-1800cc-vehicles-increased,Neutral,Dawn,No Signal,0,0,,Neutral,0.9246722459793091,finbert_only
4/28/2017,‘Efforts under way to boost Pak-Iran trade volume to $5bn’,https://www.dawn.com/news/1329647/efforts-under-way-to-boost-pak-iran-trade-volume-to-5bn,Positive,Dawn,Positive,0,1,1 positive word type(s),Positive,0.9455116987228394,agreement
4/28/2017,Stocks retreat as investors take profits,https://www.dawn.com/news/1329646/stocks-retreat-as-investors-take-profits,Negative,Dawn,No Signal,0,0,,Negative,0.808151126,finbert_only
4/28/2017,FBR barred from making unauthorised raids,https://www.dawn.com/news/1329642/fbr-barred-from-making-unauthorised-raids,Neutral,Dawn,No Signal,0,0,,Neutral,0.6658593416213989,finbert_only
4/28/2017,PPL earnings jump; Hubco profit slips,https://www.dawn.com/news/1329641/ppl-earnings-jump-hubco-profit-slips,Positive,Dawn,Neutral,0,0,profit down (bad); earnings up (good),Positive,0.8781443238258362,disagreement_trust_finbert
4/28/2017,Cotton prices stay steady,https://www.dawn.com/news/1329639/cotton-prices-stay-steady,Positive,Dawn,No Signal,0,0,,Positive,0.6006555557250977,finbert_only
4/28/2017,"Samsung, Apple keep top market share",https://www.dawn.com/news/1329640/samsung-apple-keep-top-market-share,Positive,Dawn,No Signal,0,0,,Positive,0.5437713861465454,finbert_only
4/28/2017,Gold resumes slide,https://www.dawn.com/news/1329637/gold-resumes-slide,Negative,Dawn,Negative,-1,0,market down language,Neutral,0.7763171195983887,regex_domain
4/30/2017,Govt to keep prices of petroleum products unchanged for May: Dar,https://www.dawn.com/news/1330211/govt-to-keep-prices-of-petroleum-products-unchanged-for-may-dar,Neutral,Dawn,No Signal,0,0,,Neutral,0.867830753,finbert_only
4/30/2017,'Dubai is all about originality. What happens in Pakistan is basically copied',https://aurora.dawn.com/news/1141425/,Neutral,Dawn,No Signal,0,0,,Neutral,0.9364080429077148,finbert_only
4/30/2017,LCCI seeks supportive policies for livestock sector,https://www.dawn.com/news/1330094/lcci-seeks-supportive-policies-for-livestock-sector,Positive,Dawn,No Signal,0,0,,Positive,0.7983548045158386,finbert_only
4/30/2017,OCAC for deregulation of fuel pricing,https://www.dawn.com/news/1330095/ocac-for-deregulation-of-fuel-pricing,Neutral,Dawn,No Signal,0,0,,Neutral,0.9091922640800476,finbert_only
4/30/2017,Strict anti-money laundering rules slow down remittances,https://www.dawn.com/news/1330093/strict-anti-money-laundering-rules-slow-down-remittances,Negative,Dawn,Negative,-1,0,remittances down (bad),Negative,0.8697237968444824,regex_domain
4/30/2017,"Political uncertainty, SECP measures weigh on stocks",https://www.dawn.com/news/1330092/political-uncertainty-secp-measures-weigh-on-stocks,Neutral,Dawn,No Signal,0,0,,Neutral,0.7700313925743103,finbert_only
4/30/2017,Analysts to be monitored closely,https://www.dawn.com/news/1330091/analysts-to-be-monitored-closely,Neutral,Dawn,No Signal,0,0,,Neutral,0.9471079707145691,finbert_only
4/30/2017,"Tax evasion, fraud of Rs76bn detected in 2016",https://www.dawn.com/news/1330090/tax-evasion-fraud-of-rs76bn-detected-in-2016,Negative,Dawn,Negative,0,-1,1 negative word type(s),Negative,0.6360836029052734,agreement
4/30/2017,Rising US shale production puts Opec in a tight spot,https://www.dawn.com/news/1330089/rising-us-shale-production-puts-opec-in-a-tight-spot,Negative,Dawn,No Signal,0,0,,Negative,0.9498881697654724,finbert_only
4/30/2017,Insipid conditions on cotton market,https://www.dawn.com/news/1330086/insipid-conditions-on-cotton-market,Negative,Dawn,Negative,0,-2,exports down (bad); market up language; 2 negative word type(s),Negative,0.9199601411819458,agreement
4/26/2017,Full-day report: Market makes modest gains as volumes surge,https://www.dawn.com/news/1329371/full-day-report-market-makes-modest-gains-as-volumes-surge,Positive,Dawn,Positive,1,0,shares up (good),Positive,0.9412023425102234,regex_domain
4/26/2017,How to make biryani the CPEC way,https://aurora.dawn.com/news/1141991/how-to-make-biryani-the-cpec-way,Neutral,Dawn,No Signal,0,0,,Neutral,0.915995181,finbert_only
4/26/2017,"‘Pakistan could collect up to Rs5,000bn in taxes’",https://www.dawn.com/news/1329313/pakistan-could-collect-up-to-rs5000bn-in-taxes,Neutral,Dawn,No Signal,0,0,,Neutral,0.9002487659454346,finbert_only
4/26/2017,Dar discusses with WB solar energy plan for Balochistan,https://www.dawn.com/news/1329290/dar-discusses-with-wb-solar-energy-plan-for-balochistan,Neutral,Dawn,No Signal,0,0,,Neutral,0.8849900364875793,finbert_only
4/26/2017,Moratorium on new gas connections officially lifted,https://www.dawn.com/news/1329296/moratorium-on-new-gas-connections-officially-lifted,Neutral,Dawn,No Signal,0,0,,Neutral,0.6932917833328247,finbert_only
4/26/2017,JI launches ‘1m petition’ drive against K-Electric,https://www.dawn.com/news/1329209/ji-launches-1m-petition-drive-against-k-electric,Neutral,Dawn,No Signal,0,0,,Neutral,0.4871935546398163,finbert_only
